2370,John Adams,David McCullough,4.06,0684813637,9780684813639,en-US,752,1852,285,5/1/2001,Simon & Schuster
2371,The Johnstown Flood,David McCullough,4.11,0844662925,9780844662923,eng,302,14739,1199,1/1/1990,Peter Smith Publisher
2372,The Path Between the Seas: The Creation of the Panama Canal  1870-1914,David McCullough,4.20,0743262131,9780743262132,eng,697,12178,1042,6/1/2004,Simon  Schuster
2373,The Bone Collector (Lincoln Rhyme  #1),Jeffery Deaver,4.19,0451188454,9780451188458,eng,528,140014,1753,4/1/1998,Signet Book
2375,The Bone Collector's Son,Paul Yee,3.27,0761452427,9780761452423,eng,137,117,19,1/1/2004,Two Lions
2378,El Coleccionista De Huesos (Lincoln Rhyme  #1),Jeffery Deaver,4.19,8466305130,9788466305136,spa,640,26,2,6/1/2003,Punto de Lectura
2386,Moby Dick,Herman Melville/William Hootkins,3.50,9626343583,9789626343586,eng,25,67,17,9/1/2005,Naxos Audiobooks
2388,Moby-Dick,Jan Needle/Patrick Benson/Herman Melville,3.71,0763630187,9780763630188,eng,192,161,16,9/12/2006,Candlewick Press
2389,Moby Dick,Herman Melville/William Hootkins,3.50,0143058096,9780143058090,eng,6,8858,885,6/16/2005,Penguin Audio
2390,Moby-Dick,Herman Melville/Carl F. Hovde,3.50,1593080182,9781593080181,eng,707,1260,207,4/1/2003,Barnes  Noble Classics
2400,Herman Melville's Moby-Dick: A Routledge Study Guide and Sourcebook,Michael J. Davey/Duncan Wu,3.61,0415247713,9780415247719,eng,208,50,7,9/18/2003,Routledge
2404,Moby Dick: or The White Whale (Oxford Illustrated Classics),Geraldine McCaughrean/Victor G. Ambrus/Herman Melville,3.82,0192781537,9780192781536,eng,104,39,5,4/16/1998,Oxford University Press  USA
2407,Melville's Moby Dick: An American Nekyia (Studies in Jungian Psychology by Jungian Analysts),Edward F. Edinger,3.93,0919123708,9780919123700,eng,156,23,4,4/30/2004,Inner City Books
2409,Moby Dick: Or  the White Whale (Oxford Illustrated Classics Series),Geraldine McCaughrean/Victor G. Ambrus/Herman Melville,3.82,019274156X,9780192741561,eng,102,6,0,4/3/1997,Oxford University Press  USA
2411,Melville and the politics of identity: From *King Lear* to *Moby-Dick*,Julian Markels,3.33,0252063023,9780252063022,eng,164,0,0,7/1/1993,University of Illinois Press
2412,Unpainted to the Last: "Moby Dick" and Twentieth-century American Art,Elizabeth A. Schultz,4.28,0700607420,9780700607426,eng,400,16,1,10/20/1995,University Press of Kansas
2423,Double Tap (Paul Madriani  #8),Steve Martini,3.92,0515139734,9780515139730,en-US,401,2790,159,12/27/2005,Jove Books
2430,The List,Steve Martini,3.96,0515121495,9780515121490,eng,451,12534,141,12/1/1997,Jove
2442,Witches Abroad (Discworld  #12; Witches #3),Terry Pratchett,4.22,0061020613,9780061020612,eng,374,58408,1272,7/30/2002,HarperTorch
2443,The Innocents Abroad,Mark Twain/Grover Gardner,3.86,0812967054,9780812967050,eng,560,8879,693,2/11/2003,Modern Library
2445,Teaching English Abroad,Susan  Griffith,3.57,1854583522,9781854583529,eng,576,38,6,1/1/2007,Vacation Work Publications
2452,Theocritus: Select Poems: Select Poems,Theocritus/Kenneth James Dover,3.00,0862921473,9780862921477,grc,395,1,1,6/1/1991,Bristol Classical Press
2473,The Shield. Catalogue of Women. Other Fragments. (Hesiod II),Hesiod/Glenn W. Most,4.03,0674996232,9780674996236,eng,434,33,1,3/1/2007,Harvard University Press
2486,Death and the King's Horseman,Wole Soyinka/Simon Gikandi,3.76,0393977617,9780393977615,en-US,254,259,30,11/5/2002,W. W. Norton & Company
2494,The Time Machine,H.G. Wells/Patrick Parrinder/Steven McLean/Marina Warner,3.89,0141439971,9780141439976,eng,104,3094,301,3/31/2005,Penguin Books Ltd
2495,The Time Machine,H.G. Wells/Cynthia Brantley Johnson/Benjamin Beard,3.89,0743487737,9780743487733,eng,150,372,36,7/1/2004,Simon  Schuster
2499,The Ultimate Time Machine: A Remote Viewer's Perception of Time & Predictions for the New Millennium,Joseph McMoneagle,3.59,157174102X,9781571741028,en-GB,275,68,6,10/1/1998,Hampton Roads Publishing Company
2501,The Time Machine,H.G. Wells/Melvin Burgess,3.89,0439436540,9780439436540,eng,123,284,35,3/1/2004,Scholastic Paperbacks
2504,The Complete Short Stories,H.G. Wells/John R. Hammond,4.14,1842124021,9781842124024,eng,864,875,33,5/1/2001,Orion Publishing
2506,Selected Stories,H.G. Wells/Ursula K. Le Guin,3.93,0812970756,9780812970753,en-US,432,80,11,7/13/2004,Modern Library
2508,Tono-Bungay,H.G. Wells/Edward Mendelson/Patrick Parrinder,3.42,0141441119,9780141441115,eng,414,856,111,6/28/2005,Penguin Classics
2519,The Name of the Rose (Everyman's Library (Cloth)),Umberto Eco,4.12,0307264890,9780307264893,en-US,560,1338,113,9/26/2006,Everyman's Library
2520,In the Name of Jesus: Reflections on Christian Leadership,Henri J.M. Nouwen,4.34,0824512596,9780824512590,en-US,120,8228,410,10/1/1992,Crossroad
2521,Blood Done Sign My Name: A True Story,Timothy B. Tyson,4.15,1400083117,9781400083114,eng,368,2594,403,5/3/2005,Broadway Books
2526,Blindness,José Saramago/Giovanni Pontiero,4.11,0156007754,9780156007757,eng,326,107455,7778,10/4/1999,Mariner Books
2527,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,4.29,0156001411,9780156001410,eng,377,799,107,9/28/1994,Harcourt
2528,All the Names,José Saramago/Margaret Jull Costa,3.89,0156010593,9780156010597,eng,245,11016,734,10/5/2001,Mariner Books
2529,The Tale of the Unknown Island,José Saramago/Peter Sís/Margaret Jull Costa,3.89,0156013037,9780156013031,eng,64,3331,242,10/5/2000,Mariner Books
2530,Baltasar and Blimunda,José Saramago/Giovanni Pontiero,3.92,0156005204,9780156005203,eng,346,6184,284,10/16/1998,Mariner Books
2531,The Cave,José Saramago/Margaret Jull Costa,3.84,0156028794,9780156028790,eng,307,7649,548,10/15/2003,Mariner Books
2535,The Stone Raft,José Saramago/Giovanni Pontiero,3.80,0156004011,9780156004015,en-US,292,308,30,6/14/1996,Mariner Books
2536,The Year of the Death of Ricardo Reis,José Saramago/Giovanni Pontiero,4.02,1860465021,9781860465024,eng,384,3826,191,9/17/1998,Vintage Classics
2538,El hombre duplicado,José Saramago/Pilar del Río,3.89,8466312803,9788466312806,spa,380,1295,106,9/1/2004,Punto de Lectura
2539,Ensayo sobre la lucidez,José Saramago/Pilar del Río,3.80,8466314741,9788466314749,spa,461,1744,124,1/1/2005,Punto de Lectura
2541,La caverna,José Saramago/Pilar del Río,3.84,846630679X,9788466306799,spa,441,842,69,2/1/2003,Punto de Lectura
2542,The History of the Siege of Lisbon,José Saramago/Giovanni Pontiero,3.81,0156006243,9780156006248,eng,314,331,62,9/1/1998,Mariner Books
2543,Las intermitencias de la muerte,José Saramago/Pilar del Río,4.00,9587043642,9789587043648,spa,274,2862,306,12/1/2005,Alfaguara
2545,The Treasured Writings of Kahlil Gibran,Kahlil Gibran,4.42,089009389X,9780890093894,eng,902,1432,45,10/6/2009,Castle Books
2547,The Prophet,Kahlil Gibran/جبران خليل جبران/Jihad El,4.23,000100039X,9780001000391,eng,127,184293,5418,1/1/2010,Rupa & Co
2549,A Tear and a Smile,Kahlil Gibran/جبران خليل جبران/H.M. Nahmad/Robert Hillyer,4.03,0394448049,9780394448046,eng,228,2094,104,6/27/1950,Alfred A.Knopf
2551,On the Road,Jack Kerouac,3.63,0143036386,9780143036388,eng,320,488,39,9/6/2005,Penguin Books
2552,On the Road,Jack Kerouac/Ann Charters,3.63,0141182679,9780141182674,eng,281,5575,502,2/24/2000,Penguin Books
2557,De Kooning: An American Master,Mark Stevens/Annalyn Swan,4.11,0375711163,9780375711169,eng,732,2732,105,4/4/2006,Knopf Publishing Group
2560,Willem de Kooning: Late Paintings,Julie Sylvester/David Sylvester,5.00,382960226X,9783829602266,eng,83,1,0,9/1/2006,Schirmer Mosel
2567,Aké: The Years of Childhood,Wole Soyinka,3.93,0679725407,9780679725404,eng,230,1284,90,10/23/1989,Vintage
2581,Ready for Anything: 52 Productivity Principles for Getting Things Done,David    Allen,3.85,0143034545,9780143034544,eng,165,3832,178,12/28/2004,Penguin Books
2584,The Facilitator's Book of Questions: Tools for Looking Together at Student and Teacher Work,David  Allen/Tina Blythe/Gene Thompson-Grove,4.00,0807744689,9780807744680,eng,142,54,4,4/29/2004,Teachers College Press
2586,Sun Tzu and the Art of Business: Six Strategic Principles for Managers,Sun Tzu/Mark McNeilly,3.89,0195137892,9780195137897,eng,272,125,13,4/1/2000,Oxford University Press  USA
2595,Marketing Warfare,Al Ries/Jack Trout,4.11,0071460829,9780071460828,eng,216,942,59,12/13/2005,McGraw-Hill Education
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,3.97,0316346624,9780316346627,eng,301,633037,11898,1/7/2002,Back Bay Books
2613,Unleashing the Ideavirus: Stop Marketing AT People! Turn Your Ideas into Epidemics by Helping Your Customers Do the Marketing thing for You.,Seth Godin/Malcolm Gladwell,3.98,0786887176,9780786887170,en-US,234,4600,88,10/10/2001,Hachette Books
2615,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen/L.J. Ganser,3.99,0060521996,9780060521998,eng,286,32079,752,1/7/2003,Harper Paperbacks
2619,Great Expectations,Charles Dickens/David Trotter/Charlotte Mitchell,3.77,0141439564,9780141439563,eng,512,14228,668,12/31/2002,Penguin Books
2626,Great Expectations: Authoritative Text  Backgrounds  Contexts  Criticism,Charles Dickens/Edgar Rosenberg,3.77,0393960692,9780393960693,eng,776,573,38,1/19/1999,W.W. Norton & Company
2646,Luther and Erasmus: Free Will and Salvation (Library of Christian Classics),Erasmus/Martin Luther/Philip S. Watson/E. Gordon Rupp,3.80,0664241581,9780664241582,eng,364,108,13,1/1/1969,Westminster John Knox Press
2654,To Kill a Mockingbird,Harper Lee,4.27,0060935464,9780060935467,eng,323,10524,898,7/5/2005,Harper Perennial Modern Classics
2655,To Kill a Mockingbird,Harper Lee/Sissy Spacek,4.27,0060888695,9780060888695,eng,11,697,180,8/22/2006,Caedmon
2661,To Kill a Mockingbird,Harper Lee,4.27,0061205699,9780061205699,en-US,323,271,34,10/17/2006,Harper
2673,The Wealthy Barber: Everyone's Common-Sense Guide to Becoming Financially Independent,David H. Chilton,4.02,0761501665,9780761501664,eng,199,66,4,9/20/1995,Prima Lifestyles
2677,A Modest Proposal and Other Satirical Works,Jonathan Swift,4.05,0486287599,9780486287591,eng,64,13562,141,2/2/1996,Dover Publications
2678,Gulliver's Travels / A Modest Proposal,Jonathan Swift/Jesse Gale,3.79,1416500391,9781416500391,eng,416,2161,50,8/1/2005,Simon  Schuster
2680,Empire 2.0: A Modest Proposal for a United States of the West (Terra Nova),Xavier de C./Xavier de C./Joseph Rowe,4.67,1556434952,9781556434952,eng,144,3,0,5/4/2004,North Atlantic Books
2686,The Bostonians,Henry James/R.D. Gooder,3.59,0192834428,9780192834423,eng,504,85,12,7/23/1998,Oxford University Press
2687,Novels 1896–1899: The Other House / The Spoils of Poynton / What Maisie Knew / The Awkward Age,Henry James/Myra Jehlen,4.28,1931082308,9781931082303,eng,1035,25,4,3/10/2003,Library of America
2688,Novels 1901–1902: The Sacred Fount / The Wings of the Dove,Henry James/Leo Bersani,4.63,193108288X,9781931082884,eng,713,27,3,2/2/2006,Library of America
2692,Complete Stories 1892–1898,Henry James/John Hollander/David Bromwich,4.22,1883011094,9781883011093,eng,958,198,7,1/1/1996,Library of America
2696,The Canterbury Tales,Geoffrey Chaucer/Nevill Coghill,3.49,0140424385,9780140424386,eng,504,168559,2365,1/30/2003,Penguin Classics
2698,The Canterbury Tales,Geoffrey Chaucer/David  Wright,3.49,019283360X,9780192833600,eng,465,257,22,7/9/1998,Oxford University Press
2701,The Canterbury Tales (original-spelling edition),Geoffrey Chaucer/Jill Mann,3.49,014042234X,9780140422344,enm,1254,792,59,4/7/2005,Penguin Classics
2702,Chaucer's Canterbury Tales (Selected): An Interlinear Translation,Geoffrey Chaucer/Vincent Foster Hopper,3.80,0812000390,9780812000399,eng,530,73,5,12/31/1977,Barrons Educational Series
2705,Oxford Guides to Chaucer: The Canterbury Tales,Helen  Cooper,4.02,0198711557,9780198711551,eng,456,84,4,5/23/1996,Oxford University Press  USA
2706,Love Visions,Geoffrey Chaucer/Brian Stone,3.61,0140444084,9780140444087,eng,272,70,6,5/26/1983,Penguin Classics
2710,Chaucer's Canterbury Tales,Geoffrey Chaucer,3.49,0671475029,9780671475024,eng,383,36,5,1/28/1964,Washington Square Press
2711,The Riverside Chaucer,Geoffrey Chaucer/Larry Dean Benson/F.N. Robinson,4.18,0395290317,9780395290316,enm,1327,7760,152,12/12/1987,Houghton Mifflin
2713,The Portable Chaucer,Geoffrey Chaucer/Theodore Morrison,3.86,0140150811,9780140150810,eng,611,70,8,5/26/1977,Penguin Books
2715,Salt: A World History,Mark Kurlansky,3.74,0142001619,9780142001615,eng,484,50335,3012,1/28/2003,Penguin Books
2718,Salt in His Shoes: Michael Jordan in Pursuit of a Dream,Deloris Jordan/Kadir Nelson/Roslyn M. Jordan,4.20,0689834195,9780689834196,eng,32,1178,173,11/1/2003,Simon  Schuster Books for Young Readers
2719,The Book of Salt,Monique Truong,3.52,0618446885,9780618446889,eng,261,4411,629,6/15/2004,Mariner Books
2722,Cities of Salt (مدن الملح #1),Abdul Rahman Munif/Peter Theroux,4.13,039475526X,9780394755267,eng,627,856,105,7/17/1989,Vintage
2723,The Years of Rice and Salt,Kim Stanley Robinson,3.73,0553580078,9780553580075,eng,763,9344,995,6/3/2003,Bantam Books
2725,Illuminations: Essays and Reflections,Walter Benjamin/Hannah Arendt/Harry Zohn/Leon Wieseltier,4.29,0805202412,9780805202410,eng,288,9254,194,1/13/1969,Schocken
2727,Saul Steinberg: Illuminations,Saul Steinberg/Joel Smith/Charles Simic,4.51,0300115865,9780300115864,eng,288,39,5,11/1/2006,Yale University Press
2731,Advanced Global Illumination,Philip Dutre,4.50,1568813074,9781568813073,eng,366,17,2,8/30/2006,A K PETERS
2735,Snow Falling On Cedars,David Guterson,3.83,074754655X,9780747546559,eng,404,588,46,10/21/1999,Bloomsbury Publishing PLC
2743,The Lost Boy (Dave Pelzer #2),Dave Pelzer,4.10,1558745157,9781558745155,eng,331,52028,2513,8/1/1997,Health Communications Inc
2745,Real Boys: Rescuing Our Sons from the Myths of Boyhood,William S. Pollack/Mary Pipher,3.83,0805061835,9780805061833,en-US,480,1397,128,5/10/1999,Owl Publishing Company
2749,Microserfs,Douglas Coupland,3.88,0007179812,9780007179817,eng,371,442,38,1/1/2008,Harper Perennial
2756,New Media Language,Jean Aitchison/Diana M. Lewis,3.00,0415283043,9780415283045,eng,209,2,0,5/22/2003,Routledge
2761,The Denial of Death,Ernest Becker/Sam Keen/Daniel Goleman,4.16,0684832402,9780684832401,eng,336,6599,635,5/8/1997,Free Press
2767,A People's History of the United States,Howard Zinn,4.08,0060838655,9780060838652,eng,729,167321,4711,8/2/2005,Harper Perennial
2768,A People's History of the United States,Howard Zinn/Kathy Emery/Ellen Gordon Reeves,4.08,1565848268,9781565848269,eng,619,39,3,7/1/2003,The New Press
2770,A People's History of the United States: The Civil War to the Present,Howard Zinn/Kathy Emery/Ellen Gordon Reeves,4.00,1565847253,9781565847255,eng,496,22,0,8/1/2003,The New Press
2778,Graphic Design: A Concise History (World of Art),Richard Hollis,4.00,0500203474,9780500203477,en-US,232,675,12,5/17/2002,Thames  Hudson
2781,Immigrant Acts: On Asian American Cultural Politics,Lisa Lowe,4.00,0822318644,9780822318644,eng,272,206,9,10/21/1996,Duke University Press Books
2785,The Old Way of Seeing: How Architecture Lost Its Magic - And How to Get It Back,Jonathan Hale,3.92,039574010X,9780395740101,eng,256,81,12,9/1/1995,Mariner Books
2794,The Crying of Lot 49,Thomas Pynchon,3.69,006091307X,9780060913076,eng,152,57011,3332,10/17/2006,Harper Perennial
2802,E=mc²: A Biography of the World's Most Famous Equation,David Bodanis,4.09,0425181642,9780425181645,eng,337,6368,321,10/1/2000,Berkley Trade
2804,Passionate Minds,David Bodanis,4.10,0307237206,9780307237200,en-US,373,717,112,10/10/2006,Crown Publishing Group (NY)
2810,Christian Mythmakers: C.S. Lewis  Madeleine L'Engle  J.R.R. Tolkien  George MacDonald  G.K. Chesterton  Charles Williams  Dante Alighieri  John Bunyan  Walter Wangerin  Robert Siegel  and Hannah Hurnard,Rolland Hein/Clyde S. Kilby,3.93,094089548X,9780940895485,eng,303,448,18,12/1/2002,Cornerstone Press Chicago
2811,A House Like a Lotus (O'Keefe Family  #3),Madeleine L'Engle,3.76,0440936853,9780440936855,eng,307,3976,163,11/1/1985,Dell
2814,The Rock That Is Higher: Story as Truth,Madeleine L'Engle,4.12,0877887268,9780877887263,eng,320,496,48,3/19/2002,Shaw Books
2815,The Glorious Impossible,Madeleine L'Engle/Giotto di Bondone,4.25,0671686909,9780671686901,eng,64,367,38,9/30/1990,Simon & Schuster Children's Publishing
2817,A Full House: An Austin Family Christmas (Austin Family  #5.6),Madeleine L'Engle/Mary Chambers,3.98,0877880204,9780877880202,eng,48,235,4,3/7/2000,Shaw
2819,A Circle of Quiet (Crosswicks Journals #1),Madeleine L'Engle,4.21,0062545035,9780062545039,en-CA,246,5236,506,1/1/1984,HarperOne
2820,The Birth of Tragedy and Other Writings,Friedrich Nietzsche/Raymond Geuss/Ronald Speirs,4.04,0521639875,9780521639873,eng,204,388,23,4/22/1999,Cambridge University Press
2821,The Birth of Tragedy/The Genealogy of Morals,Friedrich Nietzsche/Francis Golffing,4.01,0385092105,9780385092104,en-US,320,843,42,5/7/1990,Anchor
2822,The Birth of Tragedy,Friedrich Nietzsche,3.98,1419154079,9781419154072,eng,84,32,0,6/17/2004,Kessinger Publishing
2823,The Birth of Tragedy,Friedrich Nietzsche/Michael Tanner/Shaun Whiteside,3.98,0140433392,9780140433395,en-US,160,10147,301,11/27/2003,Penguin Classics
2826,Birth Of A Tragedy: Kashmir 1947,Alastair Lamb,4.00,0907129072,9780907129073,eng,179,9,2,3/14/2008,Roxford Books
2834,The Tragedy of Pudd'nhead Wilson/Those Extraordinary Twins,Mark Twain/David Lionel Smith/Sherley Anne Williams,3.79,0195114159,9780195114157,eng,512,3664,58,3/6/1997,Oxford University Press  USA
2835,The Tragedy of Pudd'nhead Wilson,Mark Twain/Michael Prichard,3.79,140015068X,9781400150687,eng,0,3,0,1/1/2003,Tantor Media
2836,Bridge to Terabithia,Katherine Paterson/Donna Diamond,4.00,0060734019,9780060734015,en-US,191,1811,152,7/1/2008,HarperTeen
2843,Literature Circle Guide: Bridge to Terabithia: Everything You Need For Successful Literature Circles That Get Kids Thinking  Talking  Writing—and Loving Literature,Tara MacCarthy,5.00,0439271711,9780439271714,eng,32,4,1,1/1/2002,Teaching Resources
2847,Bread and Roses  Too,Katherine Paterson,3.76,0618654798,9780618654796,eng,275,2018,294,9/4/2006,Clarion Books
2851,The Invisible Child,Katherine Paterson,4.27,0525464824,9780525464822,eng,266,99,27,12/31/2001,Dutton Juvenile
2855,A Short History of Decay,Emil M. Cioran/Richard Howard,4.25,1559704640,9781559704649,eng,186,1771,99,9/15/1998,Arcade Publishing
2860,Scholar of Decay (Ravenloft  #14),Tanya Huff,3.46,078690206X,9780786902064,eng,313,38,1,5/1/2000,TSR
2864,Girl with a Pearl Earring,Tracy Chevalier,3.88,0452284937,9780452284937,eng,233,1162,127,9/30/2003,Plume Books
2868,The Golden Tulip,Rosalind Laker,3.94,0385415605,9780385415606,eng,585,29,4,9/1/1991,Doubleday
2871,Burning Bright,Tracy Chevalier,3.36,052594978X,9780525949787,eng,320,10919,1113,3/20/2007,Dutton
2872,Falling Angels,Tracy Chevalier,3.58,0452283205,9780452283206,eng,336,20321,1214,9/24/2002,Penguin Books
2873,The Virgin Blue,Tracy Chevalier,3.66,0452284449,9780452284449,eng,304,26029,1588,6/24/2003,Penguin Books
2875,Wenn Engel fallen,Tracy Chevalier,3.58,3471772537,9783471772539,ger,384,6,1,2/1/2002,List
2877,Tom Hunter: Living in Hell and Other Stories,Tom Hunter/Tracy Chevalier/Colin Wiggins,3.64,1857093313,9781857093315,en-GB,80,42,0,3/8/2006,National Gallery London
2879,Bleach  Volume 15,Tite Kubo,4.42,1421506130,9781421506135,eng,208,19945,76,10/3/2006,VIZ Media LLC
2880,Bleach  Volume 01,Tite Kubo,4.22,1591164419,9781591164418,eng,200,140403,1063,5/19/2004,VIZ Media LLC
2881,Bleach  Volume 14,Tite Kubo,4.38,1421506122,9781421506128,eng,208,10356,79,8/1/2006,VIZ Media LLC
2882,Bleach  Volume 11,Tite Kubo,4.36,1421502712,9781421502717,eng,208,8773,84,2/7/2006,VIZ Media LLC
2883,Bleach  Volume 12,Tite Kubo,4.36,1421504030,9781421504032,eng,208,8948,86,4/4/2006,VIZ Media LLC
2885,DEATH NOTE デスノート 1,Tsugumi Ohba/Takeshi Obata/大場 つぐみ/小畑 健,4.43,4088736214,9784088736211,jpn,195,227,38,4/2/2004,集英社
2886,Death Note  Vol. 4: 恋心 (Death Note  #4),Tsugumi Ohba/Takeshi Obata,4.39,4088736710,9784088736716,jpn,204,452,13,11/11/2004,Shueisha
2887,Death Note  Vol. 3: 激走 (Death Note  #3),Tsugumi Ohba/Takeshi Obata,4.43,4088736524,9784088736525,jpn,194,400,11,9/3/2004,Shueisha
2893,Love Artist (Harlequin Romance #2860),Valerie Parv,3.25,0373028601,9780373028603,eng,187,3,1,7/24/1987,Harlequin Romance
2895,Perfume: The Story of a Murderer,Patrick Süskind/John E. Woods,4.02,0307277763,9780307277763,eng,255,1124,191,2/13/2001,Vintage International
2896,Das Parfum. Die Geschichte eines Mörders,Patrick Süskind,4.02,3257228007,9783257228007,ger,321,9674,343,6/1/1994,Diogenes
2898,Three Stories and a Reflection,Patrick Süskind,3.57,0747534934,9780747534938,eng,128,24,3,11/13/1997,Bloomsbury Publishing PLC
2899,The Pigeon,Patrick Süskind,3.68,0140105832,9780140105834,eng,77,6254,423,6/29/1989,Penguin
2900,The Story of Mr Sommer,Patrick Süskind/Jean-Jacques Sempé,3.84,0747566755,9780747566755,eng,128,2061,104,11/3/2003,Not Avail
2906,Bleach―ブリーチ― 1 [Burīchi 1] (Bleach  #1),Tite Kubo,4.22,4088732138,9784088732138,jpn,189,41,3,1/5/2002,Shueisha
2907,Bleach  Tome 1: The Death and the Strawberry,Tite Kubo,4.22,2723442276,9782723442275,fre,192,54,4,7/2/2003,Glénat
2912,Escape from Fire Mountain (World of Adventure  #3),Gary Paulsen/Steve Chorney,3.67,0440410258,9780440410256,eng,80,114,17,1/1/1995,Yearling
2917,How Angel Peterson Got His Name,Gary Paulsen,3.93,0440229359,9780440229353,eng,111,1177,218,8/10/2004,Yearling
2920,Tucket's Travels: Francis Tucket's Adventures In The West  1847-1849 (The Tucket Adventures  #1-5),Gary Paulsen,4.44,0440419670,9780440419679,en-US,560,557,46,9/9/2003,Yearling
2921,Chicago Blues: The City and the Music,Mike  Rowe/Ronald Radano,3.92,0306801450,9780306801457,eng,226,25,2,8/22/1981,Da Capo Press
2923,Winterdance: The Fine Madness of Running the Iditarod,Gary Paulsen,4.26,0156001454,9780156001458,eng,272,5437,830,2/17/1995,Mariner Books
2928,Brian's Winter,Gary Paulsen,4.01,0385321988,9780385321983,en-US,133,76,12,1/1/1996,Delacorte Books for Young Readers
2932,Robinson Crusoe (Robinson Crusoe #1),Daniel Defoe/Virginia Woolf,3.67,0375757325,9780375757327,eng,320,209122,4131,6/12/2001,Modern Library
2933,Robinson Crusoe,Daniel Defoe/John J. Richetti,3.67,0141439823,9780141439822,eng,286,1507,142,3/27/2003,Penguin Classics
2934,Robinson Crusoe,Daniel Defoe/Michael Shinagel,3.67,0393964523,9780393964523,en-US,436,585,63,12/19/1994,W.W. Norton & Company
2937,Robinson Crusoe,Daniel Defoe/Avi,3.67,0689844085,9780689844089,eng,482,204,32,7/1/2001,Aladdin
2940,Robinson Crusoe,Daniel Defoe,3.67,1587263882,9781587263880,eng,288,311,18,7/14/2006,Ann Arbor Media
2942,A General History of the Pyrates,Daniel Defoe/Manuel Schonhorn/Charles   Johnson,3.72,0486404889,9780486404882,eng,733,577,36,1/26/1999,Dover Publications
2949,Huck Finn & Tom Sawyer among the Indians & Other Unfinished Stories (Mark Twain Library),Mark Twain/Paul Baender/Dahlia Armon/Walter Blair,3.85,0520238958,9780520238954,eng,389,5,0,3/15/2003,University of California Press
2952,Huck Finn and Tom Sawyer Among the Indians,Mark Twain/Lee Nelson,3.57,1555176801,9781555176808,eng,277,242,29,4/22/2003,Council Press
2953,Huck Finn/Pudd'nhead Wilson/No 44 Mysterious Stranger other Writings,Mark Twain/Guy Cardwell/Louis J. Budd,4.06,1883011884,9781883011888,en-US,808,33,3,8/1/2000,Library of America
2956,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),Mark Twain/Guy Cardwell/John Seelye/Walter Trier,3.82,0142437174,9780142437179,eng,327,1049912,11391,12/31/2002,Penguin Classics
2958,Adventures of Huckleberry Finn,Mark Twain/E.W. Kemble,3.82,0486443221,9780486443225,eng,368,144,17,5/6/2005,Dover Publications
2960,Adventures of Huckleberry Finn,Mark Twain/George Saunders,3.82,0375757376,9780375757372,eng,244,687,37,8/14/2001,The Modern Library
2962,The Annotated Huckleberry Finn,Mark Twain/Michael Patrick Hearn/E.W. Kemble,3.82,0393020398,9780393020397,eng,656,185,18,10/17/2001,W. W. Norton  Company
2965,The Wit and Wisdom of Mark Twain,Mark Twain,4.20,0486406644,9780486406640,eng,64,970,53,12/23/1998,Dover Publications
2967,Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race,Mark Twain/Lin Salamo/Victor Fischer/Michael B. Frank,3.86,0520242459,9780520242456,eng,221,513,71,10/18/2004,University of California Press
2968,The Complete Short Stories of Mark Twain,Mark Twain/Charles Neider,4.28,0553211951,9780553211955,eng,848,5710,142,3/1/1984,Bantam Classics
2971,The Autobiography of Mark Twain,Mark Twain/Charles Neider,4.05,0060955422,9780060955427,eng,508,2871,209,11/28/2000,Harper Perennial
2973,Collected Tales  Sketches  Speeches  & Essays 1891–1910,Mark Twain/Louis J. Budd,4.39,0940450739,9780940450738,eng,1050,207,10,10/15/1992,Library of America
2978,Lost Horizon,James Hilton,3.92,0060594527,9780060594527,eng,241,11892,955,6/15/2004,Harper Perennial
2988,Louisa May Alcott's Christmas Treasury,Louisa May Alcott/C. Michael Dudash/Stephen W. Hines,3.96,1589199502,9781589199507,eng,282,715,44,6/1/2002,David C Cook
2997,My Secret Garden: Women's Sexual Fantasies,Nancy Friday,3.68,0671019872,9780671019877,eng,361,1817,123,10/28/2003,Pocket Books
2998,The Secret Garden,Frances Hodgson Burnett,4.13,0517189607,9780517189603,eng,331,764134,11796,9/1/1998,Children's Classics
3003,The Secret Garden,Frances Hodgson Burnett/Sandra M. Gilbert,4.13,0451528832,9780451528834,eng,281,1739,116,7/1/2003,Signet
3004,The Secret Garden,Martha Hailey DuBose/Frances Hodgson Burnett/Lucy Corvino/Arthur Pober,4.33,1402713193,9781402713194,eng,160,1653,76,3/1/2005,Sterling
3006,The Secret Garden,Frances Hodgson Burnett/Alison Lurie,4.13,0142437050,9780142437056,en-GB,288,517,13,1/30/2003,Penguin Classics
3008,A Little Princess,Frances Hodgson Burnett/Nancy Bond,4.20,0142437018,9780142437018,eng,242,238192,4392,2/26/2002,Penguin Books
3011,Waiting for the Party: The Life of Frances Hodgson Burnett  1849-1924,Ann Thwaite,3.80,0879237902,9780879237905,eng,274,23,7,9/1/1994,David R. Godine Publisher
